,id,lat,lon
34551,8153171774,53.7114678,91.5924999
34552,8153171775,53.7115186,91.5924007
34553,8153171776,53.7114249,91.5925777
34554,8153171777,53.7115535,91.5922424
34555,8153171778,53.7111995,91.5928835
34556,8153171779,53.7105740,91.5935540
34557,8153171780,53.7102533,91.5942246
34558,8153171781,53.7104264,91.5938222
34559,8153171782,53.7103819,91.5939349
34560,8153171783,53.7103407,91.5940583
34561,8153171784,53.7101295,91.5944204
34562,8153171785,53.7101898,91.5943184
34563,8153171786,53.7102899,91.5941602
34564,8153171787,53.7097199,91.5951955
34565,8153171788,53.7096533,91.5952492
34566,8153171789,53.7095580,91.5953296
34567,8153171790,53.7098739,91.5950346
34568,8153171791,53.7099343,91.5949380
34569,8153171792,53.7099946,91.5948066
34570,8153171793,53.7094374,91.5954477
34571,8153171794,53.7087738,91.5961021
34572,8153171795,53.7082530,91.5965152
34573,8153171796,53.7075704,91.5970141
34574,8153171797,53.7067035,91.5973896
34575,8153171798,53.7050079,91.5976953
34576,8153171799,53.7059859,91.5975827
34577,8153171800,53.7054651,91.5976578
34578,8153171801,53.7037409,91.5976712
34579,8153171802,53.7041171,91.5977383
34580,8153171803,53.7039393,91.5977490
34581,8153171804,53.7038488,91.5977302
34582,8153171805,53.7036503,91.5976551
34583,8153171806,53.7035392,91.5976605
34584,8153171807,53.7033201,91.5976685
34585,8153171808,53.7029057,91.5975559
34586,8153171809,53.7030867,91.5976310
34587,8153171810,53.7030200,91.5976122
34588,8153171811,53.7029422,91.5975773
34589,8153171812,53.7026707,91.5975773
34590,8153171813,53.7027739,91.5975398
34591,8153171814,53.7026056,91.5976015
34592,8153171815,53.7025246,91.5976417
34593,8153171816,53.7024103,91.5977249
34594,8153179672,53.6976910,91.5957749
34595,8153179673,53.6975100,91.5954906
34596,8153179674,53.6968018,91.5945840
34597,8153179675,53.6958267,91.5936935
34598,8153179676,53.6964714,91.5941924
34599,8153179677,53.6962047,91.5939295
34600,8153179678,53.6956647,91.5936559
34601,8153179679,53.6952042,91.5935808
34602,8153179680,53.6945435,91.5928325
34603,8153179681,53.6943704,91.5932777
34604,8153179682,53.6943482,91.5932295
34605,8153179683,53.6943387,91.5931222
34606,8153179684,53.6943418,91.5930149
34607,8153179685,53.6943545,91.5929210
34608,8153179686,53.6944022,91.5928352
34609,8153179687,53.6949564,91.5926769
34610,8153179688,53.6949056,91.5928245
34611,8153179689,53.6947420,91.5928620
34612,8153179690,53.6944673,91.5928271
34613,8153179691,53.6946436,91.5928513
34614,8153179692,53.6948103,91.5934682
34615,8153179693,53.6945229,91.5933663
34616,8153179694,53.6948834,91.5928513
34617,8153179695,53.6948548,91.5923363
34618,8153179696,53.6946071,91.5921056
34619,8153179697,53.6944546,91.5920091
34620,8153179698,53.6949342,91.5925026
34621,8153179699,53.6949421,91.5927494
34622,8153179700,53.6949501,91.5925616
34623,8153179701,53.6949088,91.5924168
34624,8153179702,53.6959823,91.5937632
34625,8153179703,53.6947500,91.5922290
34626,8153179704,53.6941656,91.5918374
34627,8153179705,53.6939115,91.5916362
34628,8153179706,53.6936637,91.5914619
34629,8153179707,53.6933461,91.5911253
34630,8153179708,53.6932095,91.5909845
34631,8153179709,53.6931523,91.5909871
34632,8153179710,53.6931261,91.5910059
34633,8153179711,53.6930904,91.5910180
34634,8153179712,53.6930626,91.5910153
34635,8153179713,53.6930459,91.5910006
34636,8153179714,53.6930189,91.5909483
34637,8153179715,53.6930054,91.5909013
34638,8153179716,53.6929895,91.5908356
34639,8153181317,53.6931881,91.5909711
34640,8153181318,53.6929506,91.5905560
34641,8153181319,53.6929522,91.5905231
34642,8153181320,53.6929542,91.5905915
34643,8153181321,53.6929423,91.5899867
34644,8153181322,53.6931245,91.5904869
34645,8153181323,53.6930737,91.5905432
34646,8153181324,53.6930408,91.5905164
34647,8153181325,53.6930173,91.5904762
34648,8153181326,53.6929963,91.5904279
34649,8153181327,53.6929752,91.5904360
34650,8153181328,53.6929578,91.5904916
34651,8153181329,53.6929677,91.5904500
34652,8153181330,53.6929875,91.5904246
34653,8153181331,53.6930086,91.5904480
34654,8153181332,53.6930277,91.5904990
34655,8153181333,53.6930626,91.5905392
34656,8153181334,53.6930896,91.5905419
34657,8153181335,53.6931055,91.5905312
34658,8153181336,53.6931158,91.5905097
34659,8153181337,53.6931273,91.5904554
34660,8153181338,53.6931245,91.5904118
34661,8153181339,53.6930856,91.5903273
34662,8153181340,53.6930475,91.5902750
34663,8153181341,53.6930014,91.5902174
34664,8153181342,53.6931082,91.5901543
34665,8153181343,53.6929725,91.5901590
34666,8153181344,53.6929709,91.5901456
34667,8153181345,53.6929721,91.5901376
34668,8153181346,53.6929784,91.5901268
34669,8153181347,53.6929959,91.5901241
34670,8153181348,53.6930098,91.5901335
34671,8153181349,53.6930269,91.5901523
34672,8153181350,53.6930435,91.5901704
34673,8153181351,53.6930685,91.5901825
34674,8153181352,53.6930848,91.5901838
34675,8153181353,53.6930999,91.5901758
34676,8153181354,53.6931094,91.5901302
34677,8153181355,53.6931047,91.5901114
34678,8153181356,53.6930713,91.5900832
34679,8153181357,53.6930380,91.5900591
34680,8153181358,53.6929951,91.5900296
34681,8153181359,53.6929268,91.5899666
34682,8153181360,53.6929570,91.5900028
34683,8153181361,53.6929046,91.5899156
34684,8153181362,53.6929594,91.5895709
34685,8153181363,53.6928792,91.5898459
34686,8153181364,53.6928776,91.5898244
34687,8153181365,53.6928823,91.5897855
34688,8153181366,53.6929006,91.5897506
34689,8153181367,53.6929856,91.5896467
34690,8153181368,53.6929804,91.5896185
34691,8153181369,53.6929403,91.5897064
34692,8153181370,53.6929792,91.5896595
34693,8153181371,53.6929840,91.5896326
34694,8153181372,53.6929697,91.5896098
34695,8153181373,53.6929300,91.5896165
34696,8153181374,53.6928831,91.5896326
34697,8153181375,53.6927942,91.5896487
34698,8153181376,53.6928561,91.5896420
34699,8153181377,53.6928109,91.5896527
34700,8153181378,53.6927696,91.5896353
34701,8153181379,53.6927434,91.5896031
34702,8153181380,53.6929268,91.5895066
34703,8153181381,53.6928784,91.5894087
34704,8153181382,53.6928347,91.5893416
34705,8153181383,53.6927982,91.5893041
34706,8153181384,53.6924734,91.5889621
34707,8153181385,53.6925290,91.5894234
34708,8153181386,53.6927021,91.5895294
34709,8153181387,53.6926536,91.5894811
34710,8153181388,53.6926084,91.5894355
34711,8153181389,53.6925814,91.5894181
34712,8153181390,53.6925456,91.5894221
34713,8153181391,53.6925131,91.5894167
34714,8153181392,53.6925980,91.5891579
34715,8153181393,53.6927600,91.5892732
34716,8153181394,53.6927243,91.5892450
34717,8153181395,53.6926989,91.5892169
34718,8153181396,53.6926703,91.5891834
34719,8153181397,53.6926322,91.5891619
34720,8153181398,53.6925798,91.5891458
34721,8153181399,53.6925520,91.5891297
34722,8153181400,53.6925218,91.5890814
34723,8153181401,53.6925075,91.5890372
34724,8153181402,53.6924869,91.5889822
34725,8153181403,53.6924599,91.5889500
34726,8153181404,53.6924321,91.5889245
34727,8153181405,53.6923749,91.5891284
34728,8153181406,53.6924940,91.5893899
34729,8153181407,53.6924750,91.5893604
34730,8153181408,53.6924297,91.5892571
34731,8153181409,53.6923940,91.5891807
34732,8153181410,53.6923566,91.5890479
34733,8153181411,53.6923392,91.5889567
34734,8153181412,53.6923424,91.5889285
34735,8153181413,53.6923566,91.5889017
34736,8153181414,53.6923709,91.5888990
34737,8153181415,53.6940750,91.5905580
34738,8153181416,53.6939130,91.5905848
34739,8153181417,53.6938559,91.5905741
34740,8153181418,53.6938051,91.5905392
34741,8153181419,53.6937098,91.5904292
34742,8153181420,53.6934302,91.5901878
34743,8153181421,53.6943244,91.5906385
34744,8153181422,53.6942958,91.5906063
34745,8153181423,53.6942291,91.5905687
34746,8153181424,53.6941529,91.5905499
34747,8153181425,53.6944435,91.5907404
34748,8153181426,53.6944768,91.5905204
34749,8153181427,53.6944054,91.5907216
34750,8153181428,53.6944752,91.5907109
34751,8153181429,53.6944927,91.5906599
34752,8153181430,53.6944895,91.5905848
34753,8153181431,53.6944451,91.5904319
34754,8153181432,53.6941910,91.5898311
34755,8153181433,53.6943752,91.5902147
34756,8153181434,53.6943117,91.5900618
34757,8153181435,53.6940607,91.5896058
34758,8153181436,53.6938352,91.5892142
34759,8153181437,53.6931079,91.5881360
34760,8153181438,53.6933461,91.5884525
34761,8153181439,53.6928236,91.5877685
34762,8153181440,53.6929205,91.5878946
34763,8153181441,53.6927219,91.5876532
34764,8153181442,53.6926298,91.5875620
34765,8153181443,53.6919008,91.5870953
34766,8153181444,53.6920978,91.5872133
34767,8153181445,53.6924805,91.5874547
34768,8153181446,53.6921645,91.5872562
34769,8153181447,53.6920136,91.5871650
34770,8153181448,53.6919358,91.5871221
34771,8153181449,53.6918405,91.5870041
34772,8153181450,53.6912497,91.5862772
34773,8153181451,53.6915991,91.5866768
34774,8153181452,53.6910511,91.5860787
34775,8153181453,53.6906223,91.5856683
34776,8153181454,53.6905127,91.5855798
34777,8153181455,53.6902824,91.5854216
34778,8153181456,53.6899870,91.5852231
34779,8153181457,53.6900537,91.5852660
34780,8153181458,53.6899251,91.5851909
34781,8153181459,53.6898043,91.5851399
34782,8153181460,53.6896566,91.5850970
34783,8153181461,53.6895248,91.5850514
34784,8153181462,53.6893866,91.5849656
34785,8153181463,53.6892945,91.5848905
34786,8153181464,53.6889062,91.5845767
34787,8153181660,53.6963706,91.5683681
34788,8153181661,53.6961880,91.5681602
34789,8153181662,53.6961483,91.5681260
34790,8153181663,53.6960907,91.5681052
34791,8153181664,53.6960351,91.5680952
34792,8153181665,53.6959740,91.5680764
34793,8153181666,53.6960105,91.5680006
34794,8153181667,53.6959692,91.5680489
34795,8153181668,53.6959859,91.5680898
34796,8153181669,53.6959696,91.5680650
34797,8153181670,53.6960363,91.5679235
34798,8153181671,53.6959752,91.5680355
34799,8153181672,53.6959982,91.5680127
34800,8153181673,53.6960185,91.5678162
34801,8153181674,53.6960363,91.5678927
34802,8153181675,53.6960284,91.5678450
34803,8153181676,53.6960046,91.5677914
34804,8153181677,53.6959728,91.5677686
34805,8153181678,53.6964246,91.5684244
34806,8153181679,53.6965524,91.5685236
34807,8153181680,53.6971241,91.5690869
34808,8153181681,53.6970034,91.5689072
34809,8153181682,53.6969209,91.5688428
34810,8153181683,53.6967732,91.5687302
34811,8153181684,53.6972988,91.5694664
34812,8153181685,53.6972615,91.5695281
34813,8153181686,53.6972186,91.5695523
34814,8153181687,53.6973020,91.5694249
34815,8153181688,53.6972829,91.5693551
34816,8153181689,53.6972258,91.5692478
34817,8153181690,53.6971638,91.5691486
34818,8153181691,53.6968764,91.5696958
34819,8153181692,53.6970130,91.5696099
34820,8153181693,53.6969447,91.5696394
34821,8153181694,53.6968161,91.5697467
34822,8153181695,53.6966350,91.5700525
34823,8153181696,53.6965874,91.5701491
34824,8153181697,53.6964524,91.5705299
34825,8153181698,53.6962412,91.5709403
34826,8153181699,53.6961602,91.5710342
34827,8153181700,53.6959617,91.5711603
34828,8153181701,53.6957687,91.5712903
34829,8153181702,53.6973290,91.5700445
34830,8153181703,53.6972242,91.5700525
34831,8153181704,53.6970130,91.5701705
34832,8153181705,53.6967319,91.5705836
34833,8153181706,53.6968319,91.5703449
34834,8153181707,53.6968907,91.5702644
34835,8153181708,53.6965921,91.5710315
34836,8153181709,53.6966572,91.5708786
34837,8153181710,53.6966922,91.5707311
34838,8153181711,53.6963555,91.5712622
34839,8153181712,53.6964778,91.5711924
34840,8153181713,53.6962856,91.5712756
34841,8153181714,53.6961602,91.5713239
34842,8153181715,53.6957886,91.5712488
34843,8153181716,53.6958426,91.5715036
34844,8153187117,53.7023833,91.5977517
34845,8153187118,53.7022991,91.5977892
34846,8153187119,53.7019975,91.5978938
34847,8153187120,53.7015846,91.5980226
34848,8153187121,53.7009844,91.5981299
34849,8153187122,53.7007526,91.5981460
34850,8153187123,53.7000920,91.5979099
34851,8153187124,53.7004159,91.5980387
34852,8153187125,53.6994616,91.5973654
34853,8153187126,53.6999142,91.5978107
34854,8153187127,53.6997268,91.5976793
34855,8153187128,53.6995601,91.5974969
34856,8153187129,53.6995204,91.5974486
34857,8153187130,53.6994013,91.5972823
34858,8153187131,53.6993012,91.5971428
34859,8153187132,53.6992377,91.5970892
34860,8153187133,53.6991536,91.5970516
34861,8153212817,53.6958092,91.5714955
34862,8153212818,53.6957640,91.5714050
34863,8153212819,53.6957584,91.5713561
34864,8153212820,53.6997014,91.5709832
34865,8153212821,53.6994362,91.5708733
34866,8153212822,53.6987899,91.5705943
34867,8153212823,53.6983977,91.5705246
34868,8153212824,53.6986010,91.5705487
34869,8153212825,53.6984596,91.5705246
34870,8153212826,53.6983564,91.5705380
34871,8153212827,53.6980833,91.5706024
34872,8153212828,53.6979118,91.5705943
34873,8153212829,53.6978117,91.5705621
34874,8153212830,53.6977022,91.5704495
34875,8153212831,53.6976450,91.5703610
34876,8153212832,53.6976196,91.5702993
34877,8153212833,53.6975688,91.5701893
34878,8153212834,53.6975291,91.5701169
34879,8153212835,53.6974735,91.5700740
34880,8153212836,53.7002730,91.5727293
34881,8153212837,53.7002905,91.5725791
34882,8153212838,53.7003223,91.5724343
34883,8153212839,53.7003762,91.5723324
34884,8153212840,53.7004652,91.5722197
34885,8153212841,53.7007129,91.5714365
34886,8153212842,53.7006922,91.5716913
34887,8153212843,53.7007113,91.5715304
34888,8153212844,53.7007018,91.5713534
34889,8153212845,53.7006668,91.5713105
34890,8153212846,53.7006351,91.5712890
34891,8153212847,53.7005636,91.5712622
34892,8153212848,53.7003000,91.5711978
34893,8153212849,53.7000698,91.5711039
34894,8153212850,53.7025183,91.5732551
34895,8153212851,53.7026993,91.5734160
34896,8153212852,53.7026199,91.5733999
34897,8153212853,53.7025564,91.5733194
34898,8153212854,53.7024579,91.5731531
34899,8153212855,53.7020895,91.5730995
34900,8153212856,53.7023087,91.5730566
34901,8153212857,53.7021912,91.5730619
34902,8153212858,53.7015020,91.5744781
34903,8153212859,53.7018704,91.5733731
34904,8153212860,53.7017879,91.5735501
34905,8153212861,53.7016767,91.5738773
34906,8153212862,53.7015656,91.5742582
34907,8153212863,53.7012226,91.5750924
34908,8153212864,53.7013306,91.5748912
34909,8153212865,53.7010432,91.5747504
34910,8153212866,53.7009733,91.5746418
34911,8153212867,53.7009137,91.5746243
34912,8153212868,53.7008026,91.5747558
34913,8153212869,53.7007272,91.5748242
34914,8153212870,53.7011797,91.5751487
34915,8153212871,53.7011527,91.5751567
34916,8153212872,53.7011162,91.5751460
34917,8153212873,53.7010432,91.5750495
34918,8153212874,53.7010241,91.5749663
34919,8153212875,53.7010241,91.5748751
34920,8153212876,53.7010400,91.5747839
34921,8153212877,53.7010336,91.5747061
34922,8153212878,53.7010130,91.5746739
34923,8153212879,53.7009320,91.5746257
34924,8153212880,53.7008860,91.5746444
34925,8153212881,53.7008351,91.5747115
34926,8153212882,53.7007637,91.5748000
34927,8153212883,53.7006891,91.5748054
34928,8153212884,53.7006779,91.5747732
34929,8153212885,53.7006446,91.5745532
34930,8153212886,53.7005589,91.5742528
34931,8153212887,53.7003524,91.5736467
34932,8153212888,53.7004890,91.5740061
34933,8153212889,53.7004159,91.5738022
34934,8153212890,53.7003080,91.5734804
34935,8153212891,53.7002794,91.5732014
34936,8153212892,53.7033582,91.5733784
34937,8153212893,53.7034868,91.5728608
34938,8153212894,53.7034693,91.5729627
34939,8153212895,53.7034789,91.5727320
34940,8153212896,53.7034392,91.5727079
34941,8153212897,53.7034074,91.5727186
34942,8153212898,53.7033503,91.5727669
34943,8153212899,53.7032423,91.5729064
34944,8153212900,53.7031089,91.5730458
34945,8153212901,53.7029374,91.5731960
34946,8153212902,53.7026675,91.5754008
34947,8153212903,53.7028771,91.5747893
34948,8153212904,53.7032169,91.5737593
34949,8153212905,53.7034868,91.5727884
34950,8153212906,53.7024929,91.5759319
34951,8153212907,53.7020498,91.5772220
34952,8153212908,53.7018625,91.5777558
34953,8153212909,53.7017021,91.5781501
34954,8153212910,53.7015624,91.5787724
34955,8153212911,53.7014405,91.5788937
34956,8153212912,53.7014544,91.5789018
34957,8153212913,53.7014651,91.5788924
34958,8153212914,53.7014445,91.5788984
34959,8153212915,53.7014381,91.5788823
34960,8153212916,53.7014401,91.5788367
34961,8153212917,53.7014473,91.5787871
34962,8153212918,53.7021959,91.5782171
34963,8153212919,53.7023464,91.5776633
34964,8153212920,53.7023273,91.5776344
34965,8153212921,53.7016291,91.5786999
34966,8153212922,53.7018974,91.5783808
34967,8153212923,53.7023555,91.5777089
34968,8153212924,53.7022499,91.5777907
34969,8153212925,53.7022134,91.5778604
34970,8153212926,53.7021277,91.5780106
34971,8153212927,53.7023055,91.5779757
34972,8153212928,53.7023166,91.5776378
34973,8153212929,53.7023547,91.5777397
34974,8153212930,53.7022880,91.5776941
34975,8153212931,53.7023357,91.5776405
34976,8153212932,53.7023372,91.5778685
34977,8153212933,53.7020895,91.5784371
34978,8153212934,53.7017593,91.5789574
34979,8153212935,53.7013560,91.5795904
34980,8153212936,53.7008161,91.5802824
34981,8153212937,53.7004048,91.5806633
34982,8153212938,53.7001682,91.5808082
34983,8153212939,53.6991266,91.5813124
34984,8153212940,53.6985994,91.5814465
34985,8153212941,53.6980499,91.5815216
34986,8153212942,53.6969542,91.5815270
34987,8153212943,53.6964016,91.5813822
34988,8153212944,53.6961824,91.5812641
34989,8153212945,53.6957600,91.5810603
34990,8153212946,53.6953058,91.5809101
34991,8153212947,53.6949564,91.5807867
34992,8153212948,53.6945324,91.5806043
34993,8153212949,53.6943450,91.5804917
34994,8153212950,53.6941894,91.5803683
34995,8153212951,53.6933778,91.5798131
34996,8153212952,53.6938606,91.5801188
34997,8153212953,53.6937161,91.5800089
34998,8153212954,53.6935811,91.5799123
34999,8153212955,53.6934588,91.5798560
35000,8153212956,53.6933207,91.5797836
35001,8153212957,53.6931603,91.5796521
35002,8153214595,53.6943228,91.5660828
35003,8153214596,53.6947420,91.5674937
35004,8153214597,53.6947508,91.5672483
35005,8153214598,53.6947643,91.5673850
35006,8153214599,53.6947047,91.5677699
35007,8153214600,53.6947135,91.5675406
35008,8153214601,53.6947460,91.5668942
35009,8153214602,53.6947500,91.5670954
35010,8153214603,53.6947540,91.5669438
35011,8153214604,53.6947230,91.5668540
35012,8153214605,53.6947071,91.5667976
35013,8153214606,53.6946690,91.5665951
35014,8153214607,53.6947627,91.5674521
35015,8153214608,53.6947293,91.5677311
35016,8153214609,53.6944681,91.5683050
35017,8153214610,53.6944609,91.5682514
35018,8153214611,53.6945237,91.5683493
35019,8153214612,53.6944689,91.5681629
35020,8153214613,53.6950096,91.5677002
35021,8153214614,53.6950168,91.5676600
35022,8153214615,53.6950311,91.5675594
35023,8153214616,53.6950569,91.5675399
35024,8153217153,53.7078990,91.5684888
35025,8153217154,53.7077609,91.5683627
35026,8153217155,53.7079895,91.5684995
35027,8153217156,53.7079355,91.5684915
35028,8153217157,53.7078434,91.5684673
35029,8153217158,53.7078037,91.5684164
35030,8153217159,53.7083086,91.5674481
35031,8153217160,53.7085023,91.5683305
35032,8153217161,53.7084245,91.5681240
35033,8153217162,53.7083832,91.5680113
35034,8153217163,53.7083578,91.5678155
35035,8153217164,53.7084340,91.5687114
35036,8153217165,53.7085721,91.5685558
35037,8153217166,53.7085626,91.5685075
35038,8153217167,53.7085404,91.5684271
35039,8153217168,53.7081514,91.5685612
35040,8153217169,53.7095802,91.5622634
35041,8153217170,53.7095993,91.5619469
35042,8153217171,53.7093802,91.5637279
35043,8153217172,53.7094564,91.5632343
35044,8153217173,53.7091198,91.5646934
35045,8153217174,53.7092437,91.5643555
35046,8153217175,53.7088404,91.5655518
35047,8153217176,53.7085610,91.5662545
35048,8153217177,53.7087293,91.5658736
35049,8153217178,53.7081959,91.5671879
35050,8153217179,53.7081721,91.5670109
35051,8153217180,53.7082086,91.5668151
35052,8153217181,53.7082562,91.5667024
35053,8153217182,53.7083403,91.5676197
35054,8153217183,53.7082514,91.5673006
35055,8153217184,53.7085578,91.5685987
35056,8153217185,53.7084991,91.5686685
35057,8153217186,53.7080705,91.5685183
35058,8153217187,53.7077307,91.5683386
35059,8153217188,53.7067162,91.5688455
35060,8153217189,53.7058462,91.5694624
35061,8153217190,53.7049221,91.5698916
35062,8153217191,53.7051984,91.5697843
35063,8153217192,53.7042775,91.5701061
35064,8153217193,53.7045697,91.5700364
35065,8153217194,53.7034995,91.5702349
35066,8153217195,53.7028835,91.5703422
35067,8153217196,53.7023118,91.5704226
35068,8153217197,53.7018228,91.5704280
35069,8153217198,53.7013782,91.5704173
35070,8153217199,53.7005811,91.5703717
35071,8153217200,53.7002619,91.5702724
35072,8153217201,53.6997109,91.5701035
35073,8153217202,53.6993648,91.5699291
35074,8153217203,53.6990376,91.5697414
35075,8153217204,53.6986788,91.5695348
35076,8153217205,53.6984723,91.5693873
35077,8153217206,53.6973877,91.5685263
35078,8153217207,53.6971511,91.5683037
35079,8153217208,53.6976021,91.5687302
35080,8153217209,53.6978340,91.5689260
35081,8153217210,53.6981246,91.5691191
35082,8153217211,53.6979515,91.5690064
35083,8153217212,53.6977212,91.5688482
35084,8153217213,53.6974862,91.5686229
35085,8153217214,53.6972734,91.5684083
35086,8153217215,53.6970320,91.5682259
35087,8153217216,53.6964294,91.5676345
35088,8153221968,53.7197647,91.5831551
35089,8153221969,53.7192901,91.5833616
35090,8153221970,53.7189774,91.5834796
35091,8153221971,53.7191473,91.5834179
35092,8153221972,53.7190155,91.5834823
35093,8153221973,53.7188870,91.5834635
35094,8153221974,53.7189425,91.5834743
35095,8153221975,53.7188346,91.5834689
35096,8153221976,53.7187743,91.5834904
35097,8153221977,53.7186013,91.5836754
35098,8153221978,53.7184759,91.5838176
35099,8153221979,53.7182076,91.5840858
35100,8153221980,53.7183267,91.5839758
35101,8153221981,53.7180997,91.5842146
35102,8153221982,53.7179886,91.5843514
35103,8153221983,53.7173553,91.5843084
35104,8153221984,53.7173712,91.5848261
35105,8153221985,53.7177426,91.5845686
35106,8153221986,53.7174775,91.5847859
35107,8153221987,53.7172236,91.5848824
35108,8153221988,53.7166823,91.5849978
35109,8153221989,53.7168902,91.5849549
35110,8153221990,53.7167791,91.5849763
35111,8153221991,53.7166109,91.5850246
35112,8153221992,53.7164918,91.5850648
35113,8153221993,53.7166315,91.5845552
35114,8153221994,53.7163363,91.5850353
35115,8153221995,53.7162982,91.5849817
35116,8153221996,53.7162886,91.5849093
35117,8153221997,53.7163109,91.5848154
35118,8153221998,53.7163617,91.5847430
35119,8153221999,53.7164410,91.5846732
35120,8153222000,53.7164839,91.5846410
35121,8153222001,53.7165537,91.5845928
35122,8153222002,53.7167029,91.5845391
35123,8153222003,53.7167918,91.5845284
35124,8153222004,53.7169664,91.5844962
35125,8153222005,53.7172632,91.5843540
35126,8153222006,53.7171220,91.5844265
35127,8153222007,53.7177124,91.5838712
35128,8153222008,53.7175331,91.5841234
35129,8153222009,53.7174331,91.5842414
35130,8153222010,53.7178426,91.5835842
35131,8153222011,53.7176553,91.5839705
35132,8153222012,53.7179791,91.5833133
35133,8153222013,53.7181076,91.5831390
35134,8153222014,53.7177791,91.5837291
35135,8153222015,53.7179299,91.5834045
35136,8153222016,53.7182775,91.5829767
35137,8153224517,53.6950867,91.5678544
35138,8153224518,53.6949957,91.5678980
35139,8153224519,53.6949961,91.5678625
35140,8153224520,53.6950319,91.5678129
35141,8153224521,53.6950382,91.5678062
35142,8153224522,53.6950644,91.5677579
35143,8153224523,53.6950763,91.5677109
35144,8153224524,53.6950827,91.5676492
35145,8153224525,53.6950795,91.5675862
35146,8153224526,53.6950676,91.5675527
35147,8153224527,53.6950466,91.5675386
35148,8153224528,53.6950215,91.5675822
35149,8153224529,53.6950327,91.5679014
35150,8153224530,53.6949938,91.5678866
35151,8153224531,53.6950112,91.5679041
35152,8153224532,53.6950517,91.5678853
35153,8153224533,53.6950716,91.5678692
35154,8153224534,53.6951033,91.5678182
35155,8153224535,53.6951637,91.5677458
35156,8153224536,53.6951224,91.5677726
35157,8153224537,53.6951454,91.5677512
35158,8153224538,53.6952463,91.5678075
35159,8153224539,53.6952224,91.5678129
35160,8153224540,53.6951970,91.5677874
35161,8153224541,53.6951907,91.5677753
35162,8153224542,53.6951780,91.5677525
35163,8153224543,53.6952606,91.5677887
35164,8153224544,53.6952693,91.5677552
35165,8153224545,53.6952844,91.5677069
35166,8153224546,53.6953408,91.5676559
35167,8153224547,53.6953106,91.5676707
35168,8153224548,53.6949866,91.5677391
35169,8153224549,53.6949572,91.5677726
35170,8153224550,53.6949326,91.5678142
35171,8153224551,53.6948929,91.5678839
35172,8153224552,53.6948087,91.5680502
35173,8153224553,53.6947190,91.5681830
35174,8153224554,53.6953995,91.5676600
35175,8153224555,53.6954297,91.5681455
35176,8153224556,53.6954956,91.5680784
35177,8153224557,53.6954797,91.5680945
35178,8153224558,53.6955464,91.5679027
35179,8153224559,53.6955107,91.5680462
35180,8153224560,53.6955385,91.5679564
35181,8153224561,53.6954567,91.5676881
35182,8153224562,53.6955424,91.5678571
35183,8153224563,53.6955273,91.5678196
35184,8153224564,53.6955107,91.5677673
35185,8153224565,53.6954749,91.5677069
35186,8153224566,53.6954321,91.5676734
35187,8153224567,53.6953614,91.5676586
35188,8153224568,53.6954047,91.5682293
35189,8153224569,53.6954670,91.5682749
35190,8153224570,53.6954313,91.5682755
35191,8153224571,53.6954074,91.5682085
35192,8153224572,53.6954511,91.5681227
35193,8153224573,53.6954194,91.5681736
35194,8153224574,53.6954067,91.5682514
35195,8153224575,53.6954194,91.5682715
35196,8153224576,53.6954503,91.5682769
35197,8153224577,53.6954869,91.5682621
35198,8153224578,53.6955194,91.5682286
35199,8153224579,53.6955512,91.5681964
35200,8153224580,53.6957568,91.5680690
35201,8153224581,53.6957004,91.5680985
35202,8153224582,53.6956187,91.5681481
35203,8153224583,53.6959101,91.5680033
35204,8153224584,53.6958902,91.5680194
35205,8153224585,53.6958672,91.5680355
35206,8153224586,53.6959569,91.5678826
35207,8153224587,53.6959530,91.5677860
35208,8153224588,53.6959323,91.5679792
35209,8153224589,53.6959498,91.5679309
35210,8153224590,53.6959577,91.5678585
35211,8153224591,53.6959609,91.5677726
35212,8153224592,53.6959855,91.5677740
35213,8153232417,53.6961530,91.5673542
35214,8153232418,53.6960951,91.5673274
35215,8153232419,53.6962372,91.5674266
35216,8153232420,53.6961777,91.5673797
35217,8153232421,53.6961237,91.5673368
35218,8153232422,53.6960625,91.5673113
35219,8153232423,53.6960173,91.5672831
35220,8153232424,53.6959776,91.5672322
35221,8153232425,53.6956742,91.5668285
35222,8153232426,53.6956012,91.5667400
35223,8153232427,53.6955504,91.5667105
35224,8153232428,53.6954630,91.5666971
35225,8153232429,53.6951264,91.5667668
35226,8153232430,53.6952788,91.5667480
35227,8153232431,53.6950771,91.5667373
35228,8153232432,53.6950327,91.5666971
35229,8153232433,53.6949723,91.5666541
35230,8153232434,53.6948802,91.5666622
35231,8153232435,53.6948199,91.5665978
35232,8153232436,53.6948500,91.5666434
35233,8153232437,53.6948056,91.5665603
35234,8153232438,53.6947547,91.5664503
35235,8153232439,53.6946960,91.5663350
35236,8153232440,53.6944975,91.5659782
35237,8153232441,53.6943093,91.5656537
35238,8153232442,53.6942100,91.5654941
35239,8153232443,53.6938598,91.5649281
35240,8153232444,53.6939202,91.5650006
35241,8153232445,53.6940758,91.5651414
35242,8153232446,53.6941068,91.5652996
35243,8153232447,53.6940854,91.5651776
35244,8153232448,53.6940655,91.5651092
35245,8153232449,53.6940401,91.5650582
35246,8153232450,53.6940123,91.5650274
35247,8153232451,53.6939797,91.5650113
35248,8153232452,53.6939440,91.5650113
35249,8153232453,53.6938988,91.5649831
